Product,Link,Price 
"MIS GeForce RTX 3070 GAMING Z TRIO 8G (LHR) Video Card,8GB 256-bit GDDR6 PCI Express 4.0 x16,1845MHz Core Frequency,1×HDMI interface, 3×DisplayPort interface",https://www.newegg.com/mis-geforce-rtx-3070-rtx-3070-gaming-x-trio-lhr/p/1FT-00BC-00006?Description=3070&cm_re=3070-_-9SIAU94GPP7757-_-Product,1296
XFX  GeForce RTX 3070  Ti(LHR)8GB GDDR6 PCI Express 4.0 x16 256bit  Video Card,https://www.newegg.com/p/1FT-00GH-00002?Description=3070&cm_re=3070-_-9SIB5RCHE77141-_-Product,1199
"EVGA GeForce RTX 3070 FTW3 ULTRA GAMING Video Card, 08G-P5-3767-KL, 8GB GDDR6, iCX3 Technology, ARGB LED, Metal Backplate, LHR",https://www.newegg.com/p/1FT-001K-00DN3?Description=3070&cm_re=3070-_-1FT-001K-00DN3-_-Product,1499
"Asus ROG Strix 3070 Gaming Desktop, AMD Octa-Core Ryzen 7 5800X, GeForce RTX 3070 8GB, 64GB RAM, 1TB SSD, USB-C, Wi-Fi, HDMI/DP/DVI/VGA, RJ-45, RGB, Mytrix Webcam, Win 10",https://www.newegg.com/p/3D5-000F-00YP9?Description=3070&cm_re=3070-_-3D5-000F-00YP9-_-Product,2289
"Asus ROG Strix 3070 Gaming Desktop, AMD Octa-Core Ryzen 7 5800X, GeForce RTX 3070 8GB, 32GB RAM, 2TB SSD, USB-C, Wi-Fi, HDMI/DP/DVI/VGA, RJ-45, RGB, Mytrix HDMI 2.1 Cable, Win 10",https://www.newegg.com/p/3D5-000F-00YP3?Description=3070&cm_re=3070-_-3D5-000F-00YP3-_-Product,2249
"GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB Video Card, GV-N3070AORUS M-8GD (REV2.0)",https://www.newegg.com/p/1FT-000A-002N1?Description=3070&cm_re=3070-_-1FT-000A-002N1-_-Product,1289
"ZOTAC GAMING GeForce RTX 3070 Ti Trinity OC 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30710J-10P",https://www.newegg.com/p/1FT-000M-00326?Description=3070&cm_re=3070-_-1FT-000M-00326-_-Product,1499
ASUS ROG Strix GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card ROG-STRIX-RTX3070TI-O8G-GAMING,https://www.newegg.com/p/1FT-000Y-00610?Description=3070&cm_re=3070-_-1FT-000Y-00610-_-Product,1448
"ASUS TUF-RTX3070-O8G-V2-GAMING (LHR) Video Card,8GB 256-bit GDDR6 PCI Express 4.0 x16,1845MHz Core Frequency,DisplayPort 1.4a *3,HDMI 2.1*2",https://www.newegg.com/asus-geforce-rtx-3070-tuf-rtx3070-o8g-v2-gaming/p/1FT-000Y-006D8?Description=3070&cm_re=3070-_-1FT-000Y-006D8-_-Product,1225
GDDR6 Gigabyte GeForce RTX 3070 VISION OC 8G Graphics Card 1?4000MHz 6pin+8pin RTX 3070 Gaming Video,https://www.newegg.com/p/1FT-000A-003W2?Description=3070&cm_re=3070-_-9SIB42FHD96108-_-Product,1369
"EVGA GeForce RTX 3070 FTW3 Ultra Gaming Video Card, Black",https://www.newegg.com/p/1FT-001K-00DT6?Description=3070&cm_re=3070-_-1FT-001K-00DT6-_-Product,2731
Dell nVIDIA GeForce RTX 3070 RTX3070 8GB GDDR6 PCIex16 3x DP HDMI KX61M,https://www.newegg.com/p/1FT-0001-008C5?Description=3070&cm_re=3070-_-9SIAA4THFS7933-_-Product,1199
MSI GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 TWIN FAN 8G OC LHR,https://www.newegg.com/p/1FT-0009-00767?Description=3070&cm_re=3070-_-1FT-0009-00767-_-Product,1167
MSI Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card 3070 TWIN FAN 8G LHR,https://www.newegg.com/p/1FT-0009-00766?Description=3070&cm_re=3070-_-9SIAUNCGHV0078-_-Product,1118
GDDR6 Gigabyte GeForce RTX 3070 GAMING OC 8G LHR Video Card 8GB 256bit 6pin+8pin GeForce RTX 3070,https://www.newegg.com/p/1FT-000A-003M7?Description=3070&cm_re=3070-_-9SIB42FHD94540-_-Product,1239
GDDR6 Gigabyte GeForce RTX 3070 VISION OC 8G 256bit PCI Express 4.0 16X Gaming Graphics Card LHR RTX,https://www.newegg.com/p/1FT-000A-003X3?Description=3070&cm_re=3070-_-9SIB42FHD96607-_-Product,1369
GIGABYTE AORUS RTX 3070 TI MASTER 8G Gaming NVIDIA Graphics Card GDDR6X,https://www.newegg.com/p/1FT-000A-003S1?Description=3070&cm_re=3070-_-9SIB42FHD95088-_-Product,1343
GDDR6X MSI GeForce RTX 3070 Ti GAMING X TRIO RTX3070 Video Card 256bit 8pin+8pin RTX 3070Ti Card,https://www.newegg.com/p/1FT-0009-008H6?Description=3070&cm_re=3070-_-9SIB516HCJ2123-_-Product,1615
GIGABYTE AORUS RTX 3070 MASTER 8G Gaming Graphics Card Support OverClock,https://www.newegg.com/p/1FT-000A-003T1?Description=3070&cm_re=3070-_-9SIB42FHD95217-_-Product,1343
MSI GeForce RTX 3070 SUPRIM X LHR Graphics Card 8GB GDDR6 PCIe 4.0 Triple-Fan TRI FROZR 2S TORX Fan,https://www.newegg.com/p/1FT-0009-008J3?Description=3070&cm_re=3070-_-9SIB516HCJ4588-_-Product,1426
GDDR6 GeForce RTX™ 3070 VENTUS 2X 8G OC LHR Graphics Card 14000MHz GDDR6 8GB PCI Express 4.0 16X RTX,https://www.newegg.com/p/1FT-0009-008G0?Description=3070&cm_re=3070-_-9SIB516HCJ1145-_-Product,1342
MSI Gaming GeForce RTX 3070 LHR 8GB GDRR6 256-Bit HDMI/DP Nvlink Torx Fan 4 RGB Ampere Architecture,https://www.newegg.com/p/1FT-0009-008B8?Description=3070&cm_re=3070-_-9SIB516HCG1607-_-Product,1369
GIGABYTE AORUS RTX 3070 LHR Version MASTER 8G Gaming Graphics Card with 8GB GDDR6 Memory Support,https://www.newegg.com/p/1FT-000A-003R9?Description=3070&cm_re=3070-_-9SIB42FHD95086-_-Product,1343
GIGABYTE AORUS RTX 3070 MASTER 8G Gaming Graphics Card Support OverClock,https://www.newegg.com/p/1FT-000A-003S8?Description=3070&cm_re=3070-_-9SIB42FHD95214-_-Product,1343
MSI Gaming GeForce RTX 3070 Ti 8GB GDRR6X 256-Bit HDMI/DP Nvlink Tri-Frozr 2 Ampere Architecture OC,https://www.newegg.com/p/1FT-0009-008C9?Description=3070&cm_re=3070-_-9SIB516HCG1761-_-Product,1512
GIGABYTE AORUS GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TAORUS M-8GD,https://www.newegg.com/p/27N-0022-000E1?Description=3070&cm_re=3070-_-27N-0022-000E1-_-Product,1489
GDDR6X MSI GeForce RTX 3070 Ti GAMING X TRIO 8G Graphics Card 19000MHz GDDR6X	PCI Express 4.0 16X,https://www.newegg.com/p/1FT-0009-008M4?Description=3070&cm_re=3070-_-9SIB516HCJ4702-_-Product,1783
MSI Gaming GeForce RTX 3070 LHR 8GB GDRR6 256-Bit HDMI/DP Nvlink Triple Torx Fan 3 Ampere,https://www.newegg.com/p/1FT-0009-008D0?Description=3070&cm_re=3070-_-9SIB516HCG1762-_-Product,1187
GIGABYTE Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TGAMING OC-8GD,https://www.newegg.com/p/1FT-000A-002J9?Description=3070&cm_re=3070-_-9SIB42FG7K1437-_-Product,1335
MSI NVIDIA GeForce RTX 3070 Ventus 3X LHR Overclocked Triple Torx Fan Graphics Card 8GB GDDR6 PCIe 4.0 x 16 OpenGL Ampere Architecture OC DirectX 12 HDMI 3 x DisplayPort 1.4a Mazepoly Accessory,https://www.newegg.com/p/1FT-0009-00739?Description=3070&cm_re=3070-_-1FT-0009-00739-_-Product,2209
IPASON - Gaming Desktop - Ryzen5 5600X (6 Core up to 4.7GHz 7nm) - NVIDIA GeForce RTX3070 - 1TB SSD NVMe - 16GB 3200MHz - B550 - 750W Gold Power Supply - Windows 10 home - RGB Fans - Gaming PC,https://www.newegg.com/p/3D5-001U-00012?Description=3070&cm_re=3070-_-3D5-001U-00012-_-Product,2099
"Skytech Chronos Gaming PC Desktop - AMD Ryzen 3700X 8-Core 3.6GHz (4.4GHz Max Boost), RTX 3070, 16GB DDR4 3200 MHz, 1TB NVMe Gen4 SSD, AC WiFi, Windows 10 Home 64-bit, Black (Refurbished)",https://www.newegg.com/skytech-st-chronos-0276-b-rf/p/N82E16883289259?Description=3070&cm_re=3070-_-83-289-259-_-Product,1999
ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card TUF-RTX3070TI-O8G-GAMING,https://www.newegg.com/p/1FT-000Y-00619?Description=3070&cm_re=3070-_-1FT-000Y-00619-_-Product,1443
MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 Ventus 2X 8G OC LHR,https://www.newegg.com/p/1FT-0009-008N9?Description=3070&cm_re=3070-_-9SIB5EHHE96682-_-Product,999
"Velztorm Nox Custom Built Gaming Desktop PC Abyss Black (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 1TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, 2xUSB 3.0, 1xHDMI, 1 Display Port (DP), Win 10 Pro)",https://www.newegg.com/p/3D5-000W-0ADK6?Description=3070&cm_re=3070-_-3D5-000W-0ADK6-_-Product,2968
"Velztorm Nox Custom Built Gaming Desktop PC Abyss Black (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 512GB PCIe SSD, NVIDIA GeForce RTX 3070, Wifi, 2xUSB 3.0, 1xHDMI, 1 Display Port (DP), Win 10 Home)",https://www.newegg.com/p/3D5-000W-0ACN2?Description=3070&cm_re=3070-_-3D5-000W-0ACN2-_-Product,2748
"Velztorm Nox Custom Built Gaming Desktop PC Abyss Black (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 512GB m.2 SATA SSD, NVIDIA GeForce RTX 3070, Wifi, 2xUSB 3.0, 1xHDMI, 1 Display Port (DP), Win 10 Home)",https://www.newegg.com/p/3D5-000W-0ADF1?Description=3070&cm_re=3070-_-3D5-000W-0ADF1-_-Product,2998
"Velztorm Nox Custom Built Gaming Desktop PC Abyss Black (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 512GB SATA SSD, NVIDIA GeForce RTX 3070, Wifi, 2xUSB 3.0, 1xHDMI, 1 Display Port (DP), Win 10 Home)",https://www.newegg.com/p/3D5-000W-0ADH9?Description=3070&cm_re=3070-_-3D5-000W-0ADH9-_-Product,2948
"Velztorm Ossix Custom Built Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 32GB RAM, 512GB PCIe SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, 1xUSB 3.2, 4xUSB 3.1, 1xHDMI, Win 11 Home)",https://www.newegg.com/p/3D5-000W-092A7?Description=3070&cm_re=3070-_-3D5-000W-092A7-_-Product,3188
"Velztorm Turrix Custom Built Gaming Desktop PC (AMD Ryzen 9 - 5900X 12-Core, 16GB RAM, 512GB m.2 SATA SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3070, 2xUSB 3.0, 1xHDMI, 1 Display Port (DP), Win 10 Home)",https://www.newegg.com/p/3D5-000W-0AD53?Description=3070&cm_re=3070-_-3D5-000W-0AD53-_-Product,3438
"Cobratype Bushmaster Gaming Desktop PC - Intel Core i5 12600K, NVIDIA RTX 3070 Ti, 16GB DDR4, 1TB NVMe, AIO Liquid Cooler, Windows 11 Pro",https://www.newegg.com/p/3D5-000D-00125?Description=3070&cm_re=3070-_-3D5-000D-00125-_-Product,2799
ASUS ROG Strix Helios GX601 Intel 10-Core i9-10900K 3.7GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 500GB Solid State Drive - 64GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007E7?Description=3070&cm_re=3070-_-9SIAC3JDRP7627-_-Product,4225
EVGA DG-76 RGB - LIQUID COOLED Intel 8-Core i7-10700K 3.8GHz - RTX 3070 8GB GDDR6 - Z590 Chipset - 2TB 7200RPM + 256GB SSD - 64GB DDR4 3200MHz - 850W - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-01JY-00005?Description=3070&cm_re=3070-_-9SIAC3JEWP1881-_-Product,3550
EVGA DG-76 RGB - LIQUID COOLED Intel 8-Core i7-10700K 3.8GHz - RTX 3070 8GB GDDR6 - Z590 Chipset - 2TB 7200RPM + 256GB SSD - 32GB DDR4 3200MHz - 850W - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-01JY-00004?Description=3070&cm_re=3070-_-9SIAC3JEWP1856-_-Product,3325
"Cobratype Ladon Gaming Desktop PC - Intel Core i7-12700KF, NVIDIA RTX 3070 Ti, 32GB DDR4, 2TB NVMe, AIO Liquid Cooler, Windows 11 Pro",https://www.newegg.com/p/3D5-000D-00127?Description=3070&cm_re=3070-_-3D5-000D-00127-_-Product,3199
EVGA DG-76 RGB - LIQUID COOLED Intel 8-Core i7-10700K 3.8GHz - RTX 3070 8GB GDDR6 - Z590 Chipset - 2TB 7200RPM + 500GB SSD - 32GB DDR4 3200MHz - 850W - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-01JY-00007?Description=3070&cm_re=3070-_-9SIAC3JEWP1883-_-Product,3375
ASUS GT301 TUF LIQUID COOLED ARGB Intel 12-Core i7-12700K 3.6GHz - Nvidia GeForce RTX 3070 8GB GDDR6 - Z690 Chipset - 2TB 7200RPM + 512GB SSD - 32GB DDR5 4800MHz - 850W - Windows 11 Gaming Desktop,https://www.newegg.com/p/3D5-000F-01FM7?Description=3070&cm_re=3070-_-9SIAC3JGEY1404-_-Product,3999
IPASON - GAMING PC - Ryzen 5 3600 6 Core up to 4.2GHz - RTX 3070 8GB - 16GB DDR4 3200MHZ - 1TB SSD NVME - B550M - 750W Power supply - Windows 10 home,https://www.newegg.com/p/3D5-001U-00011?Description=3070&cm_re=3070-_-9SIAU1ZD987909-_-Product,1899
IPASON - Gaming Desktop - intel i5 11400F (6 Core up to 4.4GHz) - Nvidia RTX 3070 8GB - 1TB SSD NVMe - 16GB(8GB*2) 3200MHz - B560M Motherboard - Bluetooth WIFI - Windows 10 home - Gaming PC,https://www.newegg.com/p/3D5-001U-000H4?Description=3070&cm_re=3070-_-9SIAU1ZEDN9603-_-Product,1799
ASUS ROG Strix Helios GX601 Intel 10-Core i9-10900K 3.7GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 1TB Solid State Drive - 32GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007G1?Description=3070&cm_re=3070-_-9SIAC3JDRP7641-_-Product,4050
EVGA DG-76 RGB - LIQUID COOLED Intel 8-Core i7-10700K 3.8GHz - RTX 3070 8GB GDDR6 - Z590 Chipset - 2TB 7200RPM + 1TB SSD - 64GB DDR4 3200MHz - 850W - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-01JY-00008?Description=3070&cm_re=3070-_-9SIAC3JEWP1884-_-Product,3625
ASUS ROG Strix Helios GX601 Intel 10-Core i9-10900K 3.7GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 256GB Solid State Drive - 64GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007G5?Description=3070&cm_re=3070-_-9SIAC3JDRP7645-_-Product,4200
ASUS ROG Strix Helios GX601 Intel 8-Core i7-10700K 3.8GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 500GB Solid State Drive - 64GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007F8?Description=3070&cm_re=3070-_-9SIAC3JDRP7638-_-Product,3875
ASUS ROG Strix Helios GX601 Intel 8-Core i7-10700K 3.8GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 256GB Solid State Drive - 64GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007F4?Description=3070&cm_re=3070-_-9SIAC3JDRP7634-_-Product,3850
MSI GUNGNIR 100 RGB LIQUID COOLED Intel 12-Core i7-12700K 3.6GHz - Nvidia GeForce RTX 3070 8GB GDDR6 - Z690 Chipset - 2TB 7200RPM + 512GB SSD - 32GB DDR5 4800MHz - 850W - Windows 11 Gaming Desktop,https://www.newegg.com/p/3D5-000G-02CU3?Description=3070&cm_re=3070-_-9SIAC3JGEY1084-_-Product,3999
ASUS GT301 TUF LIQUID COOLED ARGB Intel 8-Core i7-10700K 3.8GHz - Nvidia GeForce RTX 3070 8GB GDDR6 - Z590 Chipset - 2TB 7200RPM + 256GB SSD - 32GB DDR4 3000MHz - 850W - Windows 10 Gaming Desktop,https://www.newegg.com/p/3D5-000F-00C47?Description=3070&cm_re=3070-_-3D5-000F-00C47-_-Product,3250
ASUS ROG Strix Helios GX601 Intel 8-Core i7-10700K 3.8GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 256GB Solid State Drive - 32GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007E5?Description=3070&cm_re=3070-_-9SIAC3JDRP7584-_-Product,3600
"Velztorm Caelix Custom Built Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 128GB RAM, 2TB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/p/3D5-000W-00ZB6?Description=3070&cm_re=3070-_-3D5-000W-00ZB6-_-Product,5728
"Velztorm Noctix Gaming & Entertainment Desktop PC (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 512GB PCIe SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",https://www.newegg.com/p/3D5-000W-01HB7?Description=3070&cm_re=3070-_-9SIA7ABFMX5553-_-Product,3458
"Velztorm Noctix Gaming & Entertainment Desktop PC (AMD Ryzen 5 5600X 6-Core, 32GB RAM, 512GB PCIe SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xUSB 3.0, Win 10 Pro)",https://www.newegg.com/p/3D5-000W-01FN4?Description=3070&cm_re=3070-_-9SIA7ABFMX4991-_-Product,3198
"Velztorm Ballizta Custom Built Powerful Gaming Desktop PC (AMD Ryzen 9 - 5950X 16-Core, 16GB RAM, 256GB PCIe SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, 2xUSB 3.2, 1xUSB 3.0, Win 10 Home)",https://www.newegg.com/p/3D5-000W-02455?Description=3070&cm_re=3070-_-3D5-000W-02455-_-Product,3398
"Velztorm Azcia Custom Built Powerful Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 16GB RAM, 1TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/p/3D5-000W-00Y19?Description=3070&cm_re=3070-_-3D5-000W-00Y19-_-Product,3468
ASUS ROG Strix Helios GX601 Intel 10-Core i9-10900K 3.7GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 500GB Solid State Drive - 32GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007F7?Description=3070&cm_re=3070-_-9SIAC3JDRP7637-_-Product,3975
ASUS ROG Strix Helios GX601 Intel 10-Core i9-10900K 3.7GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 256GB Solid State Drive - 32GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007F3?Description=3070&cm_re=3070-_-9SIAC3JDRP7633-_-Product,3950
Thermaltake ARGB LIQUID COOLED Intel 8-Core i7-10700 2.90GHz Nvidia GeForce RTX 3070 8GB GDDR6 32GB 3200MHz 512GB-SSD + 1TB HDD 850W Windows 10 Gaming Computer,https://www.newegg.com/p/3D5-000Y-00002?Description=3070&cm_re=3070-_-9SIAC3JGPR0530-_-Product,2999
EVGA DG-76 RGB - LIQUID COOLED Intel 8-Core i7-10700K 3.8GHz - RTX 3070 8GB GDDR6 - Z590 Chipset - 2TB 7200RPM + 500GB SSD - 64GB DDR4 3200MHz - 850W - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-01JY-00009?Description=3070&cm_re=3070-_-9SIAC3JEWP1885-_-Product,3600
"Velztorm Noctix Gaming & Entertainment Desktop PC (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 256GB PCIe SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Home)",https://www.newegg.com/p/3D5-000W-01GS1?Description=3070&cm_re=3070-_-3D5-000W-01GS1-_-Product,2948
ASUS ROG Strix Helios GX601 Intel 8-Core i7-10700K 3.8GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 1TB Solid State Drive - 32GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007F0?Description=3070&cm_re=3070-_-9SIAC3JDRP7630-_-Product,3700
"Velztorm Noctix Gaming & Entertainment Desktop PC Black (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 2TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, 2xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/p/3D5-000W-00W39?Description=3070&cm_re=3070-_-3D5-000W-00W39-_-Product,3208
"Velztorm Archux Custom Built Powerful Gaming Desktop PC (AMD Ryzen 7 3700X 8-Core, 16GB RAM, 128GB m.2 SATA SSD + 1TB HDD (3.5), Nvidia GeForce RTX 3070 Ti, 4xUSB 3.1, 1xUSB 3.0, 2xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-archux/p/3D5-000W-00TK5?Description=3070&cm_re=3070-_-3D5-000W-00TK5-_-Product,3148
"Velztorm Noctix Gaming & Entertainment Desktop PC Black (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 2TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/p/3D5-000W-00VZ6?Description=3070&cm_re=3070-_-3D5-000W-00VZ6-_-Product,2708
ASUS ROG Strix Helios GX601 Intel 8-Core i7-10700K 3.8GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 500GB Solid State Drive - 32GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007E6?Description=3070&cm_re=3070-_-9SIAC3JDRP7626-_-Product,3650
ASUS ROG Strix Helios GX601 Intel 8-Core i7-10700K 3.8GHz - Nvidia GeForce RTX 3070 8GB GDDR6 Graphics - 2TB 7200RPM + 1TB Solid State Drive - 64GB DDR4 SDRAM - Windows 10 Gaming Desktop,https://www.newegg.com/p/1VK-001S-007G2?Description=3070&cm_re=3070-_-9SIAC3JDRP7642-_-Product,3925
"Velztorm Ballizta Custom Built Powerful Gaming Desktop PC (AMD Ryzen 9 - 5950X 16-Core, 16GB RAM, 256GB m.2 SATA SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, 2xUSB 3.2, Win 10 Home)",https://www.newegg.com/p/3D5-000W-026R8?Description=3070&cm_re=3070-_-3D5-000W-026R8-_-Product,3898
IPASON - GAMING PC - Ryzen 5 3600 6 Core up to 4.2GHz - RTX 3070 8GB - 16GB DDR4 3200MHZ - 1TB SSD NVME - B550M - 750W Power supply - Windows 10 home,https://www.newegg.com/p/3D5-001U-00070?Description=3070&cm_re=3070-_-9SIAU1ZDSS5764-_-Product,1899
"Velztorm Azcia Custom Built Powerful Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 16GB RAM, 1TB SATA SSD, NVIDIA GeForce RTX 3070 Ti, Wifi, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/p/3D5-000W-012G3?Description=3070&cm_re=3070-_-3D5-000W-012G3-_-Product,3548
"Velztorm Azcia Custom Built Powerful Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 16GB RAM, 128GB m.2 SATA SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/p/3D5-000W-00XE5?Description=3070&cm_re=3070-_-3D5-000W-00XE5-_-Product,2998
"Velztorm Nix Custom Built Gaming Desktop PC Snow White (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 512GB PCIe SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070, 1xUSB 3.2, 3xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-nix/p/3D5-000W-05WA4?Description=3070&cm_re=3070-_-3D5-000W-05WA4-_-Product,2358
"Velztorm Azcia Custom Built Powerful Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 16GB RAM, 1TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/p/3D5-000W-00VZ4?Description=3070&cm_re=3070-_-3D5-000W-00VZ4-_-Product,2968
"Velztorm Noctix Gaming & Entertainment Desktop PC (AMD Ryzen 5 5600X 6-Core, 128GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xUSB 3.0, Win 10 Home)",https://www.newegg.com/p/3D5-000W-01FN1?Description=3070&cm_re=3070-_-9SIA7ABFMX4988-_-Product,4678
IPASON - Gaming Desktop - Ryzen5 5600X (6 Core up to 4.7GHz 7nm) - Nvidia RTX 3070 8GB  - 500GB SSD NVMe - 32GB(16GB*2) 3000MHz - TUF B550M Motherboard WIFI - Windows 10 home - Gaming PC,https://www.newegg.com/p/3D5-001U-000F0?Description=3070&cm_re=3070-_-3D5-001U-000F0-_-Product,2099
"Velztorm Perxici Gaming & Entertainment Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 128GB m.2 SATA SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, 1xUSB 3.2, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-perxici/p/3D5-000W-07G55?Description=3070&cm_re=3070-_-3D5-000W-07G55-_-Product,3308
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 6TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01877?Description=3070&cm_re=3070-_-3D5-000F-01877-_-Product,2569
